,Tempo,Orientação,X,Y,V(x),V(y),w(z),A(x),A(y),N(z)
58,5.622499100018908,84.3649743623816,35.00600051879883,19.871532440185547,0.3666873574256897,8.124073028564453,0.505707859992981,-6.312342166900635,-2.763680934906006,14.022573471069336
59,5.7219147000192425,87.2512719387855,35.03579330444336,20.65675163269043,0.37017399072647095,7.87683629989624,0.3840900659561157,0.9327905178070068,-2.075981616973877,5.907742023468018
60,5.808768000019534,88.85044826880525,35.06739807128906,21.388994216918945,0.3186127245426178,8.449671745300293,0.18337146937847137,-0.4198536276817322,7.233409881591797,-10.321037292480469
61,5.894245700019822,90.16933564281874,35.083675384521484,22.172191619873047,0.027994828298687935,9.310670852661133,0.23007701337337494,-5.15070915222168,7.401856899261475,-4.96488094329834
62,5.992227500020151,91.86416742570533,35.051029205322266,23.08378791809082,-0.5956770181655884,9.85438346862793,0.32534489035606384,-5.94716215133667,2.6923468112945557,7.202549934387207
63,6.076620900020435,94.35942094265104,34.9671516418457,23.95064926147461,-1.148983359336853,9.927419662475586,0.4433206617832184,-3.4578969478607178,-0.7582623958587646,-13.077146530151367
64,6.175907200020769,97.09239116092623,34.85325622558594,24.89838409423828,-1.3116168975830078,9.72748851776123,0.3376035690307617,-4.53066873550415,-2.6050846576690674,-9.910004615783691
65,6.262718700021061,99.54612171249187,34.70635986328125,25.733720779418945,-1.9131486415863037,9.367547988891602,0.3995188772678375,-4.816544532775879,-3.3763318061828613,-10.009576797485352
66,6.34846240002135,102.5971541416808,34.51102066040039,26.525604248046875,-2.4494357109069824,8.925851821899414,0.5986018180847168,-5.367159843444824,-5.347806453704834,6.242250919342041
67,6.436687100021646,106.13067895482081,34.272865295410156,27.291372299194336,-2.779052972793579,8.520506858825684,0.6764054894447327,-0.5229922533035278,-3.0072712898254395,24.199777603149414
68,6.536849100021983,109.02884652116694,34.006919860839844,28.125497817993164,-2.7022969722747803,8.290237426757812,0.31259459257125854,-1.5276885032653809,-2.6872005462646484,3.131343126296997
69,6.6216542000222685,110.70848577190549,33.74923324584961,28.82929229736328,-3.1516988277435303,7.8776397705078125,0.3280411958694458,-4.889565467834473,-4.803799152374268,1.382767677307129
70,6.718407100022594,113.03432898100526,33.42893600463867,29.538177490234375,-3.601735830307007,7.3871169090271,0.4769350290298462,-4.017183780670166,-5.2145771980285645,10.974164962768555
71,6.815775400022921,116.5109304806278,33.056453704833984,30.221702575683594,-4.001108169555664,6.81287956237793,0.5874695181846619,-3.440572738647461,-5.126476764678955,6.928926467895508
72,6.9136035000232505,120.89949543746278,32.64551544189453,30.84730339050293,-4.396443843841553,6.197880268096924,0.6472827196121216,-3.1006579399108887,-5.053823947906494,-1.748511552810669
73,6.999393400023539,125.37343493917565,32.2443733215332,31.35628318786621,-4.734724521636963,5.612152099609375,0.7255762815475464,-2.909679889678955,-5.3971943855285645,-1.1907230615615845
74,7.084594200023825,129.96861520943568,31.802865982055664,31.86517906188965,-5.235456466674805,6.05882453918457,0.7358576059341431,-5.337672233581543,6.826991558074951,-0.5250399708747864
75,7.170966400024116,133.9644094457266,31.31290054321289,32.43218231201172,-5.874752044677734,6.662805557250977,0.7633994817733765,-9.279815673828125,4.4427490234375,9.387484550476074
76,7.2683741000244435,137.1561898646381,30.720781326293945,33.08070373535156,-6.502453327178955,7.028152942657471,0.4118412435054779,-3.1932265758514404,2.7721827030181885,-10.19817066192627
77,7.368321400024779,138.32076393127616,30.077070236206055,33.789207458496094,-6.442192077636719,7.203879356384277,0.00016140323714353144,2.6293141841888428,0.38180220127105713,-4.056643009185791
78,7.46957660002512,136.62812685165574,29.44352912902832,34.52382278442383,-6.076425552368164,7.161426067352295,-0.4481719434261322,2.120267391204834,-1.867821455001831,0.027674417942762375
79,7.566545900025446,133.74684547547804,28.84427261352539,35.18608856201172,-6.257376670837402,6.639339923858643,-0.3807835876941681,0.1320984959602356,-2.94887638092041,-10.815299987792969
80,7.663640100025773,132.03568900993972,28.24879264831543,35.82114791870117,-6.236789226531982,6.706171035766602,-0.22354669868946075,-5.919028282165527,7.564559459686279,-3.505185842514038
81,7.7368328000260185,130.92253439356298,27.75728988647461,36.36532211303711,-6.578251838684082,7.435903549194336,-0.23954439163208008,-1.6878200769424438,9.164780616760254,1.1037460565567017
82,7.834530800026347,129.39934125106055,27.13336944580078,37.117923736572266,-6.679313659667969,8.226104736328125,-0.1981046497821808,-3.273632526397705,2.943439483642578,1.361263394355774
83,7.920640000026637,128.51154226879294,26.535858154296875,37.85520553588867,-6.758584976196289,8.405325889587402,-0.08954481035470963,1.28339684009552,-0.0929940938949585,7.161703109741211
84,8.017179600026962,128.02016751171664,25.911054611206055,38.64234924316406,-6.541164875030518,8.307282447814941,-0.05143396556377411,1.8116786479949951,-1.2073516845703125,0.7513078451156616
85,8.101588000027245,127.65908887165536,25.357831954956055,39.359554290771484,-6.219664573669434,8.249375343322754,-0.07962750643491745,3.5752084255218506,0.03655117005109787,1.233132243156433
